Case ID,Activity,Resource,Start Timestamp,Complete Timestamp
174153,W_Completeren aanvraag,NOT SET,2011-10-04 10:59:03.534000+00:00,2011-10-04 11:00:16.034000+00:00
174207,W_Completeren aanvraag,NOT SET,2011-10-04 11:00:18.703000+00:00,2011-10-04 11:00:30.501000+00:00
174213,W_Completeren aanvraag,NOT SET,2011-10-04 11:05:09.728000+00:00,2011-10-04 11:08:55.152000+00:00
174252,W_Completeren aanvraag,NOT SET,2011-10-04 11:09:10.108000+00:00,2011-10-04 11:23:13.217000+00:00
174084,W_Nabellen incomplete dossiers,10809.0,2011-10-04 11:11:24.444000+00:00,2011-10-04 11:17:33.032000+00:00
173949,W_Completeren aanvraag,11169.0,2011-10-04 11:18:06.266000+00:00,2011-10-04 12:13:24.582000+00:00
174343,W_Completeren aanvraag,NOT SET,2011-10-04 11:19:21.465000+00:00,2011-10-04 11:25:16.738000+00:00
174252,W_Completeren aanvraag,NOT SET,2011-10-04 11:23:19.990000+00:00,2011-10-04 11:24:16.935000+00:00
174255,W_Completeren aanvraag,NOT SET,2011-10-04 11:24:49.718000+00:00,2011-10-04 11:27:02.751000+00:00
174285,W_Completeren aanvraag,NOT SET,2011-10-04 11:27:12.696000+00:00,2011-10-04 11:44:44.994000+00:00
174198,W_Completeren aanvraag,NOT SET,2011-10-04 11:56:40.827000+00:00,2011-10-04 11:58:03.125000+00:00
174207,W_Completeren aanvraag,NOT SET,2011-10-04 11:58:25.726000+00:00,2011-10-04 11:59:51.697000+00:00
174207,W_Completeren aanvraag,NOT SET,2011-10-04 12:00:01.253000+00:00,2011-10-04 12:02:29.383000+00:00
174153,W_Completeren aanvraag,10982.0,2011-10-04 12:02:12.435000+00:00,2011-10-04 12:12:20.313000+00:00
174291,W_Completeren aanvraag,NOT SET,2011-10-04 12:12:55.702000+00:00,2011-10-04 12:14:19.861000+00:00
174099,W_Completeren aanvraag,NOT SET,2011-10-04 12:22:57.938000+00:00,2011-10-04 12:34:49.256000+00:00
174349,W_Completeren aanvraag,NOT SET,2011-10-04 12:28:07.489000+00:00,2011-10-04 12:38:28.993000+00:00
174349,W_Nabellen offertes,NOT SET,2011-10-04 12:38:41.751000+00:00,2011-10-04 12:39:48.614000+00:00
174201,W_Completeren aanvraag,NOT SET,2011-10-04 12:42:03.487000+00:00,2011-10-04 13:02:47.996000+00:00
174361,W_Afhandelen leads,10982.0,2011-10-04 12:54:55.157000+00:00,2011-10-04 12:55:33.558000+00:00
174361,W_Afhandelen leads,10982.0,2011-10-04 12:57:21.758000+00:00,2011-10-04 13:00:14.321000+00:00
173919,W_Completeren aanvraag,NOT SET,2011-10-04 12:58:54.797000+00:00,2011-10-04 13:04:02.652000+00:00
174231,W_Completeren aanvraag,10889.0,2011-10-04 12:59:41.252000+00:00,2011-10-04 13:01:12.695000+00:00
174361,W_Completeren aanvraag,10982.0,2011-10-04 13:00:22.952000+00:00,2011-10-04 13:02:31.702000+00:00
173949,W_Completeren aanvraag,11169.0,2011-10-04 13:00:24.180000+00:00,2011-10-04 13:25:27.933000+00:00
173841,W_Completeren aanvraag,NOT SET,2011-10-04 13:09:46.232000+00:00,2011-10-04 13:12:53.767000+00:00
173997,W_Completeren aanvraag,10982.0,2011-10-04 13:11:27.006000+00:00,2011-10-04 13:11:34.060000+00:00
174319,W_Completeren aanvraag,10982.0,2011-10-04 13:15:08.706000+00:00,2011-10-04 13:18:44.877000+00:00
174367,W_Completeren aanvraag,NOT SET,2011-10-04 13:15:11.185000+00:00,2011-10-04 13:26:51.088000+00:00
174096,W_Nabellen offertes,10982.0,2011-10-04 13:22:57.695000+00:00,2011-10-04 13:25:51.085000+00:00
174096,W_Nabellen offertes,10982.0,2011-10-04 13:26:03.517000+00:00,2011-10-04 13:28:50.822000+00:00
174144,W_Completeren aanvraag,NOT SET,2011-10-04 13:27:07.765000+00:00,2011-10-04 13:27:34.584000+00:00
174325,W_Completeren aanvraag,NOT SET,2011-10-04 13:27:45.040000+00:00,2011-10-04 13:29:46.214000+00:00
173997,W_Completeren aanvraag,NOT SET,2011-10-04 13:29:04.828000+00:00,2011-10-04 13:44:44.432000+00:00
174261,W_Completeren aanvraag,10982.0,2011-10-04 13:37:48.130000+00:00,2011-10-04 13:39:20.665000+00:00
174297,W_Completeren aanvraag,NOT SET,2011-10-04 13:39:55.526000+00:00,2011-10-04 13:54:11.243000+00:00
174303,W_Completeren aanvraag,NOT SET,2011-10-04 13:40:56.676000+00:00,2011-10-04 13:43:04.105000+00:00
174042,W_Nabellen offertes,10982.0,2011-10-04 13:52:24.829000+00:00,2011-10-04 13:56:05.435000+00:00
174297,W_Completeren aanvraag,NOT SET,2011-10-04 13:54:39.412000+00:00,2011-10-04 13:56:17.562000+00:00
173736,W_Nabellen offertes,10982.0,2011-10-04 13:56:41.233000+00:00,2011-10-04 13:59:22.813000+00:00
173766,W_Completeren aanvraag,11169.0,2011-10-04 14:01:52.979000+00:00,2011-10-04 14:11:09.043000+00:00
174382,W_Completeren aanvraag,11001.0,2011-10-04 14:25:39.568000+00:00,2011-10-04 14:36:34.573000+00:00
174303,W_Completeren aanvraag,11179.0,2011-10-04 14:32:31.864000+00:00,2011-10-04 14:38:15.562000+00:00
174382,W_Nabellen offertes,11001.0,2011-10-04 14:36:49.613000+00:00,2011-10-04 14:37:57.894000+00:00
174255,W_Completeren aanvraag,11001.0,2011-10-04 14:38:10.838000+00:00,2011-10-04 14:39:00.369000+00:00
174198,W_Completeren aanvraag,11001.0,2011-10-04 14:39:13.210000+00:00,2011-10-04 14:41:11.020000+00:00
174213,W_Completeren aanvraag,11179.0,2011-10-04 14:39:18.481000+00:00,2011-10-04 14:40:50.637000+00:00
174153,W_Completeren aanvraag,11001.0,2011-10-04 14:41:23.195000+00:00,2011-10-04 14:45:33.732000+00:00
174207,W_Completeren aanvraag,11169.0,2011-10-04 14:43:35.704000+00:00,2011-10-04 14:45:09.480000+00:00
174291,W_Completeren aanvraag,11169.0,2011-10-04 14:45:17.376000+00:00,2011-10-04 14:47:14.039000+00:00
174144,W_Completeren aanvraag,11179.0,2011-10-04 14:46:02.883000+00:00,2011-10-04 15:06:00.428000+00:00
174249,W_Completeren aanvraag,11169.0,2011-10-04 14:47:24.845000+00:00,2011-10-04 14:50:28.107000+00:00
174099,W_Completeren aanvraag,11169.0,2011-10-04 14:50:39.998000+00:00,2011-10-04 15:06:00.381000+00:00
173841,W_Completeren aanvraag,11001.0,2011-10-04 14:57:28.623000+00:00,2011-10-04 14:59:22.298000+00:00
174255,W_Completeren aanvraag,10889.0,2011-10-04 14:57:55.757000+00:00,2011-10-04 15:01:03.252000+00:00
174403,W_Afhandelen leads,11001.0,2011-10-04 14:59:44.098000+00:00,2011-10-04 15:01:34.895000+00:00
174255,W_Completeren aanvraag,10889.0,2011-10-04 15:01:10.076000+00:00,2011-10-04 15:07:23.629000+00:00
174382,W_Nabellen offertes,11001.0,2011-10-04 15:07:51.538000+00:00,2011-10-04 15:08:13.292000+00:00
174388,W_Completeren aanvraag,11001.0,2011-10-04 15:09:59.833000+00:00,2011-10-04 15:11:37.928000+00:00
174385,W_Completeren aanvraag,11001.0,2011-10-04 15:11:47.862000+00:00,2011-10-04 15:19:41.935000+00:00
174394,W_Completeren aanvraag,11179.0,2011-10-04 15:15:17.517000+00:00,2011-10-04 15:42:30.206000+00:00
174388,W_Completeren aanvraag,NOT SET,2011-10-04 15:15:44.734000+00:00,2011-10-04 15:22:54.876000+00:00
174325,W_Completeren aanvraag,NOT SET,2011-10-04 15:19:56.649000+00:00,2011-10-04 15:20:10.503000+00:00
174388,W_Nabellen offertes,NOT SET,2011-10-04 15:23:49.795000+00:00,2011-10-04 16:02:34.156000+00:00
174403,W_Completeren aanvraag,NOT SET,2011-10-04 15:27:57.920000+00:00,2011-10-04 15:30:44.253000+00:00
174424,W_Afhandelen leads,10889.0,2011-10-04 15:38:14.183000+00:00,2011-10-04 15:38:48.221000+00:00
174424,W_Completeren aanvraag,10889.0,2011-10-04 15:39:06.325000+00:00,2011-10-04 15:50:28.996000+00:00
173721,W_Nabellen offertes,NOT SET,2011-10-04 15:44:10.559000+00:00,2011-10-04 15:47:39.633000+00:00
174415,W_Completeren aanvraag,NOT SET,2011-10-04 15:44:51.301000+00:00,2011-10-04 15:50:47.419000+00:00
174379,W_Completeren aanvraag,11169.0,2011-10-04 15:47:10.779000+00:00,2011-10-04 15:47:17.608000+00:00
174198,W_Completeren aanvraag,NOT SET,2011-10-04 15:49:01.787000+00:00,2011-10-04 15:55:38.801000+00:00
174409,W_Completeren aanvraag,11001.0,2011-10-04 15:49:53.599000+00:00,2011-10-04 15:51:33.623000+00:00
174379,W_Completeren aanvraag,11001.0,2011-10-04 15:53:33.460000+00:00,2011-10-04 15:53:51.059000+00:00
174403,W_Completeren aanvraag,11001.0,2011-10-04 15:54:30.715000+00:00,2011-10-04 16:03:33.343000+00:00
174430,W_Completeren aanvraag,NOT SET,2011-10-04 15:57:55.217000+00:00,2011-10-04 15:59:49.970000+00:00
174379,W_Completeren aanvraag,NOT SET,2011-10-04 16:00:01.835000+00:00,2011-10-04 16:10:41.037000+00:00
174433,W_Completeren aanvraag,10899.0,2011-10-04 16:03:41.302000+00:00,2011-10-04 16:04:27.337000+00:00
174433,W_Completeren aanvraag,NOT SET,2011-10-04 16:05:18.253000+00:00,2011-10-04 16:48:32.882000+00:00
174430,W_Completeren aanvraag,11179.0,2011-10-04 16:07:23.905000+00:00,2011-10-04 16:20:22.684000+00:00
174261,W_Completeren aanvraag,10889.0,2011-10-04 16:57:48.088000+00:00,2011-10-04 17:01:02.811000+00:00
174261,W_Completeren aanvraag,10889.0,2011-10-04 17:01:09.278000+00:00,2011-10-04 17:07:42.027000+00:00
174433,W_Completeren aanvraag,11179.0,2011-10-04 17:02:08.839000+00:00,2011-10-04 17:05:06.569000+00:00
174433,W_Completeren aanvraag,NOT SET,2011-10-04 17:10:37.782000+00:00,2011-10-04 17:25:28.528000+00:00
174445,W_Completeren aanvraag,11179.0,2011-10-04 17:10:57.587000+00:00,2011-10-05 07:15:04.279000+00:00
174448,W_Completeren aanvraag,10889.0,2011-10-04 17:12:30.940000+00:00,2011-10-04 17:18:14.842000+00:00
174451,W_Afhandelen leads,11001.0,2011-10-04 17:13:52.636000+00:00,2011-10-04 17:16:01.247000+00:00
174451,W_Completeren aanvraag,11001.0,2011-10-04 17:17:00.436000+00:00,2011-10-04 17:18:36.921000+00:00
174231,W_Completeren aanvraag,11179.0,2011-10-04 17:41:57.350000+00:00,2011-10-04 17:51:37.803000+00:00
174201,W_Completeren aanvraag,NOT SET,2011-10-04 17:47:31.383000+00:00,2011-10-04 17:59:32.197000+00:00
174361,W_Completeren aanvraag,10982.0,2011-10-04 18:10:31.265000+00:00,2011-10-04 18:12:41.316000+00:00
173766,W_Completeren aanvraag,11122.0,2011-10-04 18:12:49+00:00,2011-10-04 18:17:33.659000+00:00
174325,W_Completeren aanvraag,11121.0,2011-10-04 18:15:28.863000+00:00,2011-10-04 18:15:35.751000+00:00
174463,W_Completeren aanvraag,11121.0,2011-10-04 18:18:38.767000+00:00,2011-10-04 18:23:31.586000+00:00
174325,W_Completeren aanvraag,11122.0,2011-10-04 18:19:56.152000+00:00,2011-10-04 18:20:06.156000+00:00
174463,W_Completeren aanvraag,11121.0,2011-10-04 18:23:36.789000+00:00,2011-10-04 18:30:48.502000+00:00
174319,W_Completeren aanvraag,11122.0,2011-10-04 18:27:15.630000+00:00,2011-10-04 18:29:20.517000+00:00
174325,W_Completeren aanvraag,11121.0,2011-10-04 18:31:15.542000+00:00,2011-10-04 18:52:14.339000+00:00
174463,W_Nabellen offertes,11121.0,2011-10-04 18:31:40.384000+00:00,2011-10-04 18:34:58.603000+00:00
174213,W_Completeren aanvraag,11179.0,2011-10-04 18:36:53.231000+00:00,2011-10-04 18:38:43.938000+00:00
174153,W_Completeren aanvraag,10982.0,2011-10-04 18:44:57.118000+00:00,2011-10-04 18:50:54.232000+00:00
174153,W_Nabellen offertes,10982.0,2011-10-04 18:51:20.061000+00:00,2011-10-04 18:51:28.992000+00:00
174469,W_Afhandelen leads,NOT SET,2011-10-04 18:55:19.385000+00:00,2011-10-04 18:57:45.606000+00:00
173799,W_Completeren aanvraag,11121.0,2011-10-04 19:13:53.217000+00:00,2011-10-04 19:15:07.660000+00:00
173799,W_Completeren aanvraag,10982.0,2011-10-04 19:15:29.745000+00:00,2011-10-04 19:15:39.598000+00:00
174249,W_Completeren aanvraag,10982.0,2011-10-04 19:15:57.938000+00:00,2011-10-04 19:17:23.835000+00:00
174291,W_Completeren aanvraag,11121.0,2011-10-04 19:16:18.948000+00:00,2011-10-04 19:17:12.874000+00:00
174207,W_Completeren aanvraag,11121.0,2011-10-04 19:17:17.531000+00:00,2011-10-04 19:20:33.172000+00:00
174478,W_Afhandelen leads,11122.0,2011-10-04 19:20:01.976000+00:00,2011-10-04 19:23:43.805000+00:00
174478,W_Completeren aanvraag,11122.0,2011-10-04 19:24:08.285000+00:00,2011-10-04 19:49:26.542000+00:00
173799,W_Completeren aanvraag,11121.0,2011-10-04 19:28:27.183000+00:00,2011-10-04 19:30:30.080000+00:00
174361,W_Completeren aanvraag,10982.0,2011-10-04 19:29:28.376000+00:00,2011-10-04 19:36:23.144000+00:00
174469,W_Completeren aanvraag,11122.0,2011-10-04 19:49:30.147000+00:00,2011-10-04 20:02:46.476000+00:00
174409,W_Completeren aanvraag,11121.0,2011-10-04 19:50:04.389000+00:00,2011-10-04 20:00:53.399000+00:00
174451,W_Completeren aanvraag,11179.0,2011-10-04 19:56:38.880000+00:00,2011-10-04 20:04:02.957000+00:00
174409,W_Completeren aanvraag,11121.0,2011-10-04 20:00:56.388000+00:00,2011-10-04 20:01:50.211000+00:00
174409,W_Completeren aanvraag,11122.0,2011-10-04 20:02:54.373000+00:00,2011-10-04 20:03:04.655000+00:00
174487,W_Completeren aanvraag,11179.0,2011-10-04 20:09:38.125000+00:00,2011-10-04 20:12:26.113000+00:00
174487,W_Completeren aanvraag,NOT SET,2011-10-04 20:14:44.409000+00:00,2011-10-04 20:22:10.474000+00:00
174481,W_Afhandelen leads,11122.0,2011-10-04 20:17:24.604000+00:00,2011-10-04 20:20:33.840000+00:00
174291,W_Completeren aanvraag,10982.0,2011-10-04 20:18:34.035000+00:00,2011-10-04 20:30:09.817000+00:00
174490,W_Afhandelen leads,11122.0,2011-10-04 20:20:38.021000+00:00,2011-10-04 20:35:06.415000+00:00
174409,W_Completeren aanvraag,11121.0,2011-10-04 20:20:41.901000+00:00,2011-10-04 20:26:05.882000+00:00
174361,W_Completeren aanvraag,NOT SET,2011-10-04 20:25:40.180000+00:00,2011-10-04 20:26:00.097000+00:00
174409,W_Nabellen offertes,11121.0,2011-10-04 20:27:30.518000+00:00,2011-10-04 20:30:40.991000+00:00
174484,W_Afhandelen leads,10982.0,2011-10-04 20:30:25.622000+00:00,2011-10-04 20:31:26.167000+00:00
174481,W_Completeren aanvraag,11121.0,2011-10-04 20:30:49.741000+00:00,2011-10-04 20:30:57.307000+00:00
174490,W_Completeren aanvraag,11122.0,2011-10-04 20:35:18.336000+00:00,2011-10-04 20:35:53.808000+00:00
174484,W_Completeren aanvraag,11122.0,2011-10-04 20:36:28.594000+00:00,2011-10-04 20:36:37.042000+00:00
174481,W_Completeren aanvraag,11122.0,2011-10-04 20:36:38.959000+00:00,2011-10-04 20:44:06.383000+00:00
173871,W_Completeren aanvraag,10909.0,2011-10-04 20:37:07.855000+00:00,2011-10-04 20:38:50.504000+00:00
173871,W_Completeren aanvraag,10909.0,2011-10-04 20:38:56.600000+00:00,2011-10-04 20:40:49.166000+00:00
173871,W_Nabellen offertes,10909.0,2011-10-04 20:40:56.873000+00:00,2011-10-04 20:41:00.587000+00:00
173871,W_Nabellen offertes,10909.0,2011-10-04 20:41:09.364000+00:00,2011-10-04 20:42:29.688000+00:00
174484,W_Completeren aanvraag,11122.0,2011-10-04 20:45:40.069000+00:00,2011-10-04 20:49:20.477000+00:00
174409,W_Nabellen offertes,10982.0,2011-10-04 20:45:41.685000+00:00,2011-10-04 20:46:27.063000+00:00
174502,W_Completeren aanvraag,11121.0,2011-10-04 21:03:04.745000+00:00,2011-10-04 21:10:39.963000+00:00
174361,W_Completeren aanvraag,10982.0,2011-10-04 21:06:42.788000+00:00,2011-10-04 21:09:49.487000+00:00
174361,W_Completeren aanvraag,10228.0,2011-10-04 21:11:28.044000+00:00,2011-10-04 21:22:07.721000+00:00
174361,W_Completeren aanvraag,10982.0,2011-10-04 21:24:32.658000+00:00,2011-10-04 21:36:57.819000+00:00
174505,W_Completeren aanvraag,11179.0,2011-10-04 21:25:40.760000+00:00,2011-10-04 21:32:54.584000+00:00
174508,W_Completeren aanvraag,11179.0,2011-10-04 21:33:04.053000+00:00,2011-10-04 21:43:35.824000+00:00
174490,W_Completeren aanvraag,11180.0,2011-10-05 09:56:21.693000+00:00,2011-10-05 09:56:28.266000+00:00
174541,W_Afhandelen leads,11169.0,2011-10-05 10:01:58.124000+00:00,2011-10-05 10:45:31.319000+00:00
174481,W_Completeren aanvraag,11180.0,2011-10-05 10:02:49.947000+00:00,2011-10-05 10:03:06.738000+00:00
174535,W_Completeren aanvraag,NOT SET,2011-10-05 10:05:36.402000+00:00,2011-10-05 10:19:21.853000+00:00
174571,W_Completeren aanvraag,11180.0,2011-10-05 10:06:44.449000+00:00,2011-10-05 10:18:11.641000+00:00
174529,W_Completeren aanvraag,11189.0,2011-10-05 10:11:48.093000+00:00,2011-10-05 10:12:45.917000+00:00
174529,W_Completeren aanvraag,11189.0,2011-10-05 10:15:42.376000+00:00,2011-10-05 10:18:41.414000+00:00
174565,W_Afhandelen leads,NOT SET,2011-10-05 10:16:41.738000+00:00,2011-10-05 10:19:15.299000+00:00
174562,W_Afhandelen leads,NOT SET,2011-10-05 10:16:43.033000+00:00,2011-10-05 10:17:56.655000+00:00
174571,W_Nabellen offertes,11180.0,2011-10-05 10:18:36.285000+00:00,2011-10-05 10:19:28.781000+00:00
173766,W_Completeren aanvraag,11180.0,2011-10-05 10:19:46.414000+00:00,2011-10-05 10:20:40.159000+00:00
174535,W_Nabellen offertes,NOT SET,2011-10-05 10:19:55.288000+00:00,2011-10-05 10:21:54.849000+00:00
174568,W_Afhandelen leads,NOT SET,2011-10-05 10:20:09.221000+00:00,2011-10-05 10:21:50.437000+00:00
174538,W_Completeren aanvraag,NOT SET,2011-10-05 10:23:14.006000+00:00,2011-10-05 10:35:51.581000+00:00
174445,W_Completeren aanvraag,11180.0,2011-10-05 10:25:32.925000+00:00,2011-10-05 10:27:25.732000+00:00
174602,W_Afhandelen leads,10609.0,2011-10-05 10:27:42.299000+00:00,2011-10-05 10:29:26.264000+00:00
174602,W_Completeren aanvraag,10609.0,2011-10-05 10:29:38.795000+00:00,2011-10-05 10:30:57.101000+00:00
174602,W_Nabellen offertes,10609.0,2011-10-05 10:31:34.160000+00:00,2011-10-05 10:31:49.249000+00:00
174602,W_Valideren aanvraag,10609.0,2011-10-05 10:32:16.580000+00:00,2011-10-05 11:36:36.114000+00:00
174319,W_Completeren aanvraag,11180.0,2011-10-05 10:32:22.493000+00:00,2011-10-05 10:33:39.180000+00:00
174605,W_Completeren aanvraag,11009.0,2011-10-05 10:33:27.748000+00:00,2011-10-05 10:38:06.864000+00:00
174445,W_Completeren aanvraag,NOT SET,2011-10-05 10:34:10.119000+00:00,2011-10-05 10:47:00.114000+00:00
174538,W_Nabellen offertes,NOT SET,2011-10-05 10:36:25.097000+00:00,2011-10-05 10:38:02.120000+00:00
174213,W_Completeren aanvraag,11180.0,2011-10-05 10:43:17.044000+00:00,2011-10-05 10:44:00.997000+00:00
174620,W_Completeren aanvraag,11009.0,2011-10-05 10:52:48.379000+00:00,2011-10-05 11:04:59.432000+00:00
174249,W_Completeren aanvraag,11180.0,2011-10-05 10:57:00.957000+00:00,2011-10-05 10:57:48.111000+00:00
174568,W_Completeren aanvraag,11180.0,2011-10-05 10:58:00.854000+00:00,2011-10-05 11:07:24.128000+00:00
174629,W_Completeren aanvraag,11169.0,2011-10-05 11:02:10.621000+00:00,2011-10-05 11:10:51.878000+00:00
174478,W_Completeren aanvraag,11180.0,2011-10-05 11:10:17.427000+00:00,2011-10-05 11:11:14.490000+00:00
174562,W_Completeren aanvraag,11180.0,2011-10-05 11:12:44.701000+00:00,2011-10-05 11:26:20.087000+00:00
174635,W_Completeren aanvraag,11189.0,2011-10-05 11:13:23.688000+00:00,2011-10-05 11:24:04.985000+00:00
174469,W_Completeren aanvraag,11169.0,2011-10-05 11:20:56.320000+00:00,2011-10-05 11:33:41.127000+00:00
174481,W_Completeren aanvraag,11189.0,2011-10-05 11:32:52.747000+00:00,2011-10-05 11:35:55.418000+00:00
173766,W_Completeren aanvraag,NOT SET,2011-10-05 11:42:42.601000+00:00,2011-10-05 11:42:52.632000+00:00
174484,W_Completeren aanvraag,NOT SET,2011-10-05 11:43:45.343000+00:00,2011-10-05 12:00:01.464000+00:00
174565,W_Completeren aanvraag,11189.0,2011-10-05 11:47:40.559000+00:00,2011-10-05 12:00:24.813000+00:00
174565,W_Nabellen offertes,11189.0,2011-10-05 12:01:15.892000+00:00,2011-10-05 12:01:41.367000+00:00
174565,W_Nabellen offertes,11189.0,2011-10-05 12:04:17.999000+00:00,2011-10-05 12:05:27.390000+00:00
174565,W_Nabellen offertes,11189.0,2011-10-05 12:06:08.350000+00:00,2011-10-05 12:06:59.598000+00:00
174541,W_Completeren aanvraag,11180.0,2011-10-05 12:09:22.573000+00:00,2011-10-05 12:27:13.587000+00:00
174653,W_Completeren aanvraag,11009.0,2011-10-05 12:16:11.157000+00:00,2011-10-05 12:22:45.380000+00:00
174656,W_Completeren aanvraag,NOT SET,2011-10-05 12:16:17.179000+00:00,2011-10-05 13:03:59.810000+00:00
174650,W_Completeren aanvraag,11189.0,2011-10-05 12:16:56.931000+00:00,2011-10-05 12:21:36.831000+00:00
174659,W_Afhandelen leads,11169.0,2011-10-05 12:31:02.202000+00:00,2011-10-05 12:31:36.952000+00:00
174659,W_Completeren aanvraag,11169.0,2011-10-05 12:34:58.916000+00:00,2011-10-05 12:53:34.336000+00:00
174490,W_Completeren aanvraag,11122.0,2011-10-05 14:08:39.354000+00:00,2011-10-05 14:10:07.777000+00:00
174490,W_Completeren aanvraag,11122.0,2011-10-05 14:10:11.674000+00:00,2011-10-05 14:10:55.050000+00:00
174686,W_Completeren aanvraag,11189.0,2011-10-05 14:22:55.175000+00:00,2011-10-05 14:25:48.173000+00:00
174686,W_Completeren aanvraag,11122.0,2011-10-05 14:27:56.009000+00:00,2011-10-05 14:37:32.064000+00:00
174319,W_Completeren aanvraag,NOT SET,2011-10-05 14:28:55.132000+00:00,2011-10-05 14:30:16.103000+00:00
174695,W_Completeren aanvraag,11189.0,2011-10-05 14:30:00.169000+00:00,2011-10-05 14:32:59.416000+00:00
174529,W_Completeren aanvraag,11189.0,2011-10-05 14:33:12.911000+00:00,2011-10-05 14:33:25.036000+00:00
174695,W_Completeren aanvraag,11189.0,2011-10-05 14:33:35.306000+00:00,2011-10-05 14:34:44.716000+00:00
174686,W_Nabellen offertes,11122.0,2011-10-05 14:37:44.255000+00:00,2011-10-05 14:37:58.365000+00:00
174213,W_Completeren aanvraag,NOT SET,2011-10-05 14:39:08.886000+00:00,2011-10-05 14:41:57.542000+00:00
174716,W_Completeren aanvraag,11189.0,2011-10-05 14:43:53.852000+00:00,2011-10-05 14:52:14.317000+00:00
174478,W_Completeren aanvraag,11179.0,2011-10-05 14:45:47.238000+00:00,2011-10-05 14:59:27.960000+00:00
174695,W_Completeren aanvraag,11189.0,2011-10-05 14:52:50.855000+00:00,2011-10-05 15:04:38.633000+00:00
174249,W_Completeren aanvraag,NOT SET,2011-10-05 14:53:48.888000+00:00,2011-10-05 14:56:39.911000+00:00
174481,W_Completeren aanvraag,NOT SET,2011-10-05 14:58:21.981000+00:00,2011-10-05 15:00:14.961000+00:00
174478,W_Nabellen offertes,11179.0,2011-10-05 14:59:40.655000+00:00,2011-10-05 15:00:36.394000+00:00
173766,W_Completeren aanvraag,NOT SET,2011-10-05 15:01:11.683000+00:00,2011-10-05 15:05:43.045000+00:00
174716,W_Completeren aanvraag,11189.0,2011-10-05 15:04:47.620000+00:00,2011-10-05 15:08:24.064000+00:00
174529,W_Completeren aanvraag,11179.0,2011-10-05 15:07:01.306000+00:00,2011-10-05 15:08:05.924000+00:00
